Exported from a Google Doc: https://docs.google.com/spreadsheet/ccc?key=0ApWbqo450AfRdGZGZERDV3J2ZkhOYmNZS2k5c2tVR1E#gid=0,,,,,,
,,,,,,
DESCRIPTION,$ EA,QTY,$ TOTAL,VENDOR,PART #,URL
Thumb joystick,$3.95,1,$3.95,SparkFun,COM-09032,https://www.sparkfun.com/products/9032
"Ribbon cable, 6 wire, 15 feet",$2.95,1,$2.95,SparkFun,CAB-10646,https://www.sparkfun.com/products/10646
5mm blue LED,$0.50,1,$0.50,SparkFun,COM-11372,https://www.sparkfun.com/products/11372
Breakaway male header (straight),$1.50,2,$3.00,SparkFun,PRT-00116,https://www.sparkfun.com/products/116
"Arduino (lasercut parts designed for Uno, but Leonardo will work too)",$29.95,1,$29.95,SparkFun,DEV-11021,https://www.sparkfun.com/products/11021
USB A/B cable,$3.95,1,$3.95,SparkFun,CAB-00512,https://www.sparkfun.com/products/512
,,,,,,
"Clear heatshrink tubing, 1/8"" x 4'",$4.19,1,$4.19,Digikey,KY018C-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=129182024&uq=635016143281570651
"Vibration motor, flat coin",$3.99,4,$15.96,Digikey,28821-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=129182080&uq=635016143281570651
"Resistor (SMD 1210, 10k) - for button and/or standalone Arduino",$0.33,1,$0.33,Digikey,P10KVCT-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=129214700&uq=635016143281570651
,,,,,,
Haptic vibration shield for Arduino (must order in sets of 3 - see Git for source files),$10.84,3,$32.52,OSH Park,,https://github.com/jeffThompson/HapticVibrationShield
,,,,,,
"#4 x 1/2"" stainless steel bolt**",$0.05,2,$0.10,McMaster,91772A110,http://www.mcmaster.com/#machine-screw-fasteners/=nhd3yk
#4 stainless steel nut**,$0.03,2,$0.06,McMaster,90730A005,http://www.mcmaster.com/#hex-nuts/=nhd2ng
"#4 x 5/16"" stainess steel machine screw**",$0.05,4,$0.20,McMaster,92470A109,http://www.mcmaster.com/#tapping-screws/=nhd1l6
"Nylon spacer (#4 screw, 1/8"" high, 3/16"" OD)**",$0.07,2,$0.14,McMaster,94639A610,http://www.mcmaster.com/#unthreaded-spacers/=nhd544
"Rubber feet (clear, 1/2"" dia x 9/64"" high)**",$0.07,4,$0.28,McMaster,95495K113,http://www.mcmaster.com/#adhesive-backed-bumpers/=nhd9rx
"Stainless steel hex screw for 1/4"" acrylic pieces (.21"" head dia)**",$0.03,4,$0.14,McMaster,92949A108,http://www.mcmaster.com/#socket-head-cap-screws/=n072yu
,,,,,,
Haptic motor driver IC (from Mouser or a free sample from TI),$1.70,1,$1.70,Mouser,DRV2603RUNR,http://www.mouser.com/ProductDetail/Texas-Instruments/DRV2603RUNR/?qs=%2fha2pyFaduh8%2fXKq6wvLmP%252bPkAOQmw4SZd6fbVvvTjI0bgYyInCcOw%3d%3d
Note: for a full datasheet you must file a request with TI (bummer),,,,,,
,,,,,,
"""Craft"" felt sheet for interface surface (1 sheet at 9x12"")",$0.95,1,$0.95,Craft store,,"... and lasercut yourself: suggested settings - power 5%, speed 20%, ppi 500 at 5 passes to cut cleanly, 1 to etch the surface"
"Foam block for interface (3x3x1.5"")",,1,,Fabric store,,"""Esterfoam"" or upholstery foam works best"
,,,,,,
"Lasercut parts (1/4"" acrylic or masonite - Ponoko file prints 2 sets!)",$33.00,1,$33.00,Ponoko,,"Or cut it yourself: suggested settings for 1/4"" acrylic - power 100%, speed 3.8%, ppi 250 at 4-5 passes"
,,,,,,
**note: these McMaster parts only come in boxes of 100,,,,,,
,,,,,,
TOTAL,,,$133.87,,,
,,,,,,
,,,,,,
,,,,,,
UNUSED BUT INTERESTING PARTS,,,,,,
"Retention e-ring, 1/4"" shaft**",$0.06,2,$0.11,McMaster,97421A300,http://www.mcmaster.com/#catalog/119/3248/=mymkkg
"Set screw shaft collar, 1/4"" diameter, black-oxide finish",$0.90,5,$4.50,McMaster,9414T6,http://www.mcmaster.com/#catalog/119/1159/=mymm4s
"Set screw shaft collar, 1/4"" diameter, aluminum",$1.94,5,$9.70,McMaster,9946K11,http://www.mcmaster.com/#catalog/119/1159/=mymm4s
"Conical compression spring, 0.625"" length, 0.72/.375"" dia, 0.04"" wire",$2.75,3,$8.25,McMaster,1692K58,http://www.mcmaster.com/#compression-springs/=mymml3
,,,,,,
Vibration motor (SMD),$4.18,4,$16.72,Digikey,P14793CT-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=131692502&uq=635060559424879851
Vibration motor (capsule),$4.99,4,$19.96,Digikey,28822-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=131692497&uq=635060559424879851
"PCB (6x9"", positive, 1-sided)",$16.68,3,$50.04,Digikey,473-1021-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=129182569&uq=635016143281570651
"Capacitor (SMD 1210, 22pf) - for standalone Arduino",$0.74,4,$2.96,Digikey,399-9402-1-ND,http://www.digikey.com/scripts/DKSearch/dksus.dll?Detail&itemSeq=129214596&uq=635016143281570651
,,,,,,
MicroSD Shield,$14.95,1,$14.95,SparkFun,DEV-09802,https://www.sparkfun.com/products/9802
IOIO board,$39.95,1,$39.95,SparkFun,DEV-11343,https://www.sparkfun.com/products/11343
Barrel jack to 2-pin JST,$2.95,1,$2.95,SparkFun,TOL-08734,https://www.sparkfun.com/products/8734
"RGB LED, common cathode",$1.76,10,$17.60,SparkFun,COM-00105,https://www.sparkfun.com/products/105
"DC fan, 50x50x10mm",$4.95,2,$9.90,SparkFun,COM-09648,https://www.sparkfun.com/products/9648
5-way tactile switch,$1.95,4,$7.80,SparkFun,COM-10063,https://www.sparkfun.com/products/10063
Small servo (180 degree),$8.95,2,$17.90,SparkFun,ROB-09065,https://www.sparkfun.com/products/9065
Ribbon connector - 2x3 female,$0.32,10,$3.20,SparkFun,PRT-10651,https://www.sparkfun.com/products/10651
Ribbon connector - 2x5 female,$0.45,10,$4.50,SparkFun,PRT-10650,https://www.sparkfun.com/products/10650
"Ribbon cable, 10 wire, 15 feet",$4.95,1,$4.95,SparkFun,CAB-10647,https://www.sparkfun.com/products/10647
"Vibration motor (flat, round - similar to Digikey 29921-ND)",$4.95,10,$49.50,SparkFun,ROB-08449,https://www.sparkfun.com/products/8449
Omron snap action switch (for joystick - also on Mouser #D2F-L),$1.76,12,$21.12,SparkFun,COM-00098,https://www.sparkfun.com/products/98
Arduino Pro Micro (5V),$19.95,1,$19.95,SparkFun,DEV-11098,https://www.sparkfun.com/products/11098
DC barrel jack,$2.95,2,$5.90,SparkFun,PRT-10785,https://www.sparkfun.com/products/10785
"9V battery holder (drawer style, panel mount)",$4.95,2,$9.90,SparkFun,PRT-11368,https://www.sparkfun.com/products/11368
Female headers,$1.50,3,$4.50,SparkFun,PRT-00115,https://www.sparkfun.com/products/115